id,alias,name,image_url,is_closed,url,review_count,categories/0/alias,categories/0/title,rating,coordinates/latitude,coordinates/longitude,transactions/0,transactions/1,location/address1,location/address2,location/address3,location/city,location/zip_code,location/country,location/state,location/display_address/0,location/display_address/1,phone,display_phone,distance,categories/1/alias,categories/1/title,transactions/2,price,categories/2/alias,categories/2/title,location/display_address/2,location/display_address/3
pov0n15Vf6R-tPWWLq8uUQ,red-paper-clip-new-york,Red Paper Clip,https://s3-media1.fl.yelpcdn.com/bphoto/kiKkSiMzsmI8rpwau0M6oA/o.jpg,false,https://www.yelp.com/biz/red-paper-clip-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,118,seafood,Seafood,4,40.73321612168599,-74.00557862883555,delivery,,120 Christopher St,,,New York,10014,US,NY,120 Christopher St,"New York, NY 10014",+16465967476,(646) 596-7476,3770.4412072158702,cocktailbars,Cocktail Bars,,,chinese,Chinese,,
k8GFfCXO2FIIJIo0ICYSRA,bao-bao-cafe-new-york-3,Bao Bao Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/QVYmUIHbP6X_K6lKz-tDbQ/o.jpg,false,https://www.yelp.com/biz/bao-bao-cafe-new-york-3?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,252,noodles,Noodles,4,40.70854,-74.01367,delivery,pickup,106 Greenwich St,,,New York,10006,US,NY,106 Greenwich St,"New York, NY 10006",+19172617122,(917) 261-7122,6463.627439584057,chinese,Chinese,,$$,,,,
DKGUSLiqNchBNatKoPM9QQ,junzi-kitchen-new-york-16,Junzi Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/tqPzfgihR6NjQO7wSvx_3A/o.jpg,false,https://www.yelp.com/biz/junzi-kitchen-new-york-16?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,215,chinese,Chinese,4,40.8057641877461,-73.9652019005902,delivery,pickup,2896 Broadway,,,New York,10025,US,NY,2896 Broadway,"New York, NY 10025",+19172612497,(917) 261-2497,5187.127902613389,noodles,Noodles,,$$,salad,Salad,,
4WyXnioHqTIcaFFN_TS1Vw,ling-long-xuan-restaurant-jersey-city-5,Ling Long Xuan Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/li1d5OFHhbgsiXb8yn9Ylg/o.jpg,false,https://www.yelp.com/biz/ling-long-xuan-restaurant-jersey-city-5?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,196,chinese,Chinese,4,40.732364,-74.056919,delivery,pickup,586 Newark Ave,,,Jersey City,07306,US,NJ,586 Newark Ave,"Jersey City, NJ 07306",+12017636635,(201) 763-6635,7301.015633072192,,,,$$,,,,
-Exv1AEsaKU6Cdb2TO_ZUg,the-lobster-club-new-york-2,The Lobster Club,https://s3-media3.fl.yelpcdn.com/bphoto/6Pq8Ulk_xX0a-r4MNrQKsQ/o.jpg,false,https://www.yelp.com/biz/the-lobster-club-new-york-2?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,153,sushi,Sushi Bars,4,40.758301,-73.971868,delivery,,98 E 53rd St,,,New York,10022,US,NY,98 E 53rd St,"New York, NY 10022",+12123759001,(212) 375-9001,597.7804753916989,japanese,Japanese,,$$$$,asianfusion,Asian Fusion,,
kBZggrnSP1kcUMnsnfkTaQ,nan-xiang-xiao-long-bao-flushing-flushing,Nan Xiang Xiao Long Bao - Flushing,https://s3-media2.fl.yelpcdn.com/bphoto/_swf0c4gtBCd1Yu9ExJABA/o.jpg,false,https://www.yelp.com/biz/nan-xiang-xiao-long-bao-flushing-flushing?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,4598,shanghainese,Shanghainese,4,40.75924,-73.8326,delivery,pickup,39-16 Prince St,Ste 104,,Flushing,11354,US,NY,39-16 Prince St,Ste 104,+17183213838,(718) 321-3838,12318.823334952727,gourmet,Specialty Food,,$$,noodles,Noodles,"Flushing, NY 11354",
8cyRl5HIQzbkYD7orq223g,shi-long-island-city,SHI,https://s3-media3.fl.yelpcdn.com/bphoto/Xezo8P0ZsHvg82IZVC0BDg/o.jpg,false,https://www.yelp.com/biz/shi-long-island-city?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,925,asianfusion,Asian Fusion,3.5,40.74599336793073,-73.957094,delivery,pickup,4720 Center Blvd,,,Long Island City,11109,US,NY,4720 Center Blvd,"Long Island City, NY 11109",+13472422450,(347) 242-2450,2398.329156072361,sushi,Sushi Bars,,$$,japanese,Japanese,,
pBIvJHn65iqlUh1L2tN-qg,tao-downtown-restaurant-new-york-city,TAO Downtown Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/JWFPhO1Lhb9IvPSo7eIWOA/o.jpg,false,https://www.yelp.com/biz/tao-downtown-restaurant-new-york-city?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,1729,panasian,Pan Asian,3.5,40.74254977237927,-74.00384640211655,delivery,pickup,92 9th Ave,,,New York City,10011,US,NY,92 9th Ave,"New York City, NY 10011",+12128882724,(212) 888-2724,2901.1628065328314,,,,$$$,,,,
9-vKFnUby_6-pR6UJxjzMw,sun-hing-lung-co-new-york-3,Sun Hing Lung Co,https://s3-media3.fl.yelpcdn.com/bphoto/qVbsbpdJUS0X0cVl8eNWsg/o.jpg,false,https://www.yelp.com/biz/sun-hing-lung-co-new-york-3?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,245,chinese,Chinese,4.5,40.7127362,-73.9950764600962,,,58 Henry St,,,New York,10002,US,NY,58 Henry St,"New York, NY 10002",+12129627032,(212) 962-7032,5460.991888439315,,,,$,,,,
g512kssHLLTdDbUJHTmJFw,stick-to-my-pot-potsticker-new-york,Stick To My Pot Potsticker,https://s3-media1.fl.yelpcdn.com/bphoto/tej0DvD5AHbO3dFfD4XYtA/o.jpg,false,https://www.yelp.com/biz/stick-to-my-pot-potsticker-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,261,chinese,Chinese,4.5,40.75202,-73.99121,delivery,pickup,224 W 35th St,,,New York,10001,US,NY,224 W 35th St,"New York, NY 10001",+16468222003,(646) 822-2003,1405.8342806329545,,,,$,,,,
wzmeaMTm5cZ1JCjep7iQeA,zls-bbq-new-york,ZLS BBQ,https://s3-media3.fl.yelpcdn.com/bphoto/9zfg3VKbXszlB4VRJcm4Ag/o.jpg,false,https://www.yelp.com/biz/zls-bbq-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,36,bbq,Barbeque,4,40.73852,-73.98201,delivery,pickup,219 E 23rd St,,,New York,10010,US,NY,219 E 23rd St,"New York, NY 10010",+16467819595,(646) 781-9595,2428.0199220516806,chinese,Chinese,,,,,,
rcwEQN8lxHzkr-QtfH_b8Q,seng-seafood-restaurant-new-york,Seng Seafood Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/3dLn4ry9lq_Yi0qunopD9g/o.jpg,false,https://www.yelp.com/biz/seng-seafood-restaurant-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,59,dimsum,Dim Sum,4,40.71345,-73.9962,delivery,pickup,39 E Broadway,Fl 2,,New York,10002,US,NY,39 E Broadway,Fl 2,+16467999378,(646) 799-9378,5410.772760733155,seafood,Seafood,,$$,cantonese,Cantonese,"New York, NY 10002",
YvMLbSK_tWmaOjYGwOUd5Q,xi-an-famous-foods-new-york-4,Xi’an Famous Foods,https://s3-media3.fl.yelpcdn.com/bphoto/AyZGLTakcciqyngtIOYEtg/o.jpg,false,https://www.yelp.com/biz/xi-an-famous-foods-new-york-4?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,191,chinese,Chinese,4,40.70919,-74.00934,delivery,,8 Liberty Pl,,,New York,10038,US,NY,8 Liberty Pl,"New York, NY 10038",+12127862068,(212) 786-2068,6240.362240225654,,,,$$,,,,
ntuyP7MwZiD7LHg_wW4neQ,calle-dao-downtown-new-york,Calle Dao Downtown,https://s3-media2.fl.yelpcdn.com/bphoto/ejhrHaFvvM8LBllPangPRw/o.jpg,false,https://www.yelp.com/biz/calle-dao-downtown-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,12,cuban,Cuban,4.5,40.72837,-73.998107,delivery,pickup,543 Laguardia Pl,,,New York,10012,US,NY,543 Laguardia Pl,"New York, NY 10012",+12127776500,(212) 777-6500,3903.6837564481825,chinese,Chinese,,,cocktailbars,Cocktail Bars,,
aK2ipD9K8-usBw_gkvvJuw,nare-sushi-new-york,Nare Sushi,https://s3-media4.fl.yelpcdn.com/bphoto/1dNaT0EQf-h9b2C0gWrYwQ/o.jpg,false,https://www.yelp.com/biz/nare-sushi-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,398,sushi,Sushi Bars,4,40.76143,-73.96992,delivery,pickup,115 E 57th St,,,New York,10022,US,NY,115 E 57th St,"New York, NY 10022",+16466660061,(646) 666-0061,732.9498666777661,japanese,Japanese,,$$$,cocktailbars,Cocktail Bars,,
2fZhuDglZd7ezwTACqIs-w,vanessa-s-dumpling-house-new-york-2,Vanessa’s Dumpling House,https://s3-media1.fl.yelpcdn.com/bphoto/Hn8t7VUl6Z6C9fFwLPz8lA/o.jpg,false,https://www.yelp.com/biz/vanessa-s-dumpling-house-new-york-2?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,39,chinese,Chinese,4,40.77689383926089,-73.95270970510296,delivery,pickup,1623 2nd Ave,,,New York,10028,US,NY,1623 2nd Ave,"New York, NY 10028",+19173882695,(917) 388-2695,2856.0207598613756,,,,,,,,
BbODF2tZuw4xW_RFwMzwRg,jiangnan-chinese-cuisine-new-york-4,Jiangnan Chinese Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/9XCj_Dp0poZp39seMRo6UQ/o.jpg,false,https://www.yelp.com/biz/jiangnan-chinese-cuisine-new-york-4?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,72,chinese,Chinese,3.5,40.7084231394503,-74.0140241895666,delivery,pickup,103 Washington St,Fl 2,,New York,10006,US,NY,103 Washington St,Fl 2,+12129622096,(212) 962-2096,6490.351651733428,,,,$$,,,"New York, NY 10006",
rkeH5HJIuX7ZcOaYNum9xA,wus-wonton-king-new-york,Wu's Wonton King,https://s3-media2.fl.yelpcdn.com/bphoto/ZboE822VzRl9_T47n_y_pg/o.jpg,false,https://www.yelp.com/biz/wus-wonton-king-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,494,cantonese,Cantonese,3.5,40.7139415501646,-73.9899386554248,delivery,pickup,165 E Broadway,,,New York,10002,US,NY,165 E Broadway,"New York, NY 10002",+12124771111,(212) 477-1111,5234.830723072238,seafood,Seafood,,$$,dimsum,Dim Sum,,
eQKYZWnBjPUjINAnFmrmbA,p-f-changs-west-ny-5,P.F. Chang's,https://s3-media3.fl.yelpcdn.com/bphoto/jQ7fDcSPFAi6Xay9GaB2hw/o.jpg,false,https://www.yelp.com/biz/p-f-changs-west-ny-5?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,569,chinese,Chinese,3,40.7802837,-74.00958480000001,delivery,pickup,10 Port Imperial Blvd W,,,West NY,07093,US,NJ,10 Port Imperial Blvd W,"West NY, NJ 07093",+12018667790,(201) 866-7790,3439.766564749888,asianfusion,Asian Fusion,,$$,,,,
0GftSP2dRwEzujkv2VKIgA,wok-wok-southeast-asian-kitchen-new-york,Wok Wok Southeast Asian Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/XOc7n_rq6kYGXySwasouRQ/o.jpg,false,https://www.yelp.com/biz/wok-wok-southeast-asian-kitchen-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,1195,chinese,Chinese,4,40.7140555,-73.9988387116394,delivery,pickup,11 Mott St,,,New York,10013,US,NY,11 Mott St,"New York, NY 10013",+19173883627,(917) 388-3627,5411.1757100540235,malaysian,Malaysian,,$$,thai,Thai,,
5tWpAFpF618KJxBhHJzF7g,e-noodle-粥麵館-chinatown-new-york,E Noodle 粥麵館 - Chinatown,https://s3-media1.fl.yelpcdn.com/bphoto/WWpSsL3KCvdKuIuMZIoi8w/o.jpg,false,https://www.yelp.com/biz/e-noodle-%E7%B2%A5%E9%BA%B5%E9%A4%A8-chinatown-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,159,hkcafe,Hong Kong Style Cafe,4,40.71386837257795,-73.99728057321444,delivery,pickup,5 Catherine St,,,New York,10038,US,NY,5 Catherine St,"New York, NY 10038",+12122268919,(212) 226-8919,5390.935133598336,noodles,Noodles,,$,chinese,Chinese,,
a-Bq_yXFVk2PptoWpmry3w,pye-boat-noodle-astoria,Pye Boat Noodle,https://s3-media3.fl.yelpcdn.com/bphoto/lxYfy9Motr2vBjKphGvWpA/o.jpg,false,https://www.yelp.com/biz/pye-boat-noodle-astoria?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,1042,thai,Thai,4.5,40.76043,-73.92152,delivery,pickup,35-13 Broadway,,,Astoria,11106,US,NY,35-13 Broadway,"Astoria, NY 11106",+17186852329,(718) 685-2329,4792.838687344471,noodles,Noodles,,$$,,,,
HScFap2SwbUlfC-QXVkxFA,xian-famous-foods-new-york-39,Xi'an Famous Foods,https://s3-media3.fl.yelpcdn.com/bphoto/CyKvNW7VtMAXPecnh9c1lA/o.jpg,false,https://www.yelp.com/biz/xian-famous-foods-new-york-39?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,1691,chinese,Chinese,4,40.755136,-73.982194,delivery,,37 W 43rd,,,New York,10036,US,NY,37 W 43rd,"New York, NY 10036",+12127862068,(212) 786-2068,644.7694629707432,burgers,Burgers,,$,noodles,Noodles,,
Dqp5Itsj9dN0Ewz8Gm853g,philippe-chow-new-york,Philippe Chow,https://s3-media3.fl.yelpcdn.com/bphoto/W2nfbiGTVnA06yJ-jItZWQ/o.jpg,false,https://www.yelp.com/biz/philippe-chow-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,188,chinese,Chinese,3.5,40.74213,-74.0038,delivery,,355 W 16th St,,,New York,10011,US,NY,355 W 16th St,"New York, NY 10011",+12128859400,(212) 885-9400,2895.1194301107985,,,,$$$,,,,
O1fUmxt3kbV-rnyjBtzAfw,thep-thai-restaurant-new-york-5,THEP Thai Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/WymEpZCm4CPRTeVHXVyzXQ/o.jpg,false,https://www.yelp.com/biz/thep-thai-restaurant-new-york-5?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,2786,thai,Thai,4.5,40.77078,-73.95727,delivery,pickup,1439 2nd Ave,,,New York,10021,US,NY,1439 2nd Ave,"New York, NY 10021",+12128999995,(212) 899-9995,2139.6234386595825,noodles,Noodles,,$$,asianfusion,Asian Fusion,,
HDoJIH-qW9FqJ5WB-bKTqA,mighty-bowl-new-york-9,MIGHTY Bowl,https://s3-media2.fl.yelpcdn.com/bphoto/ULfPg6yatxMSS-CPZThbAA/o.jpg,false,https://www.yelp.com/biz/mighty-bowl-new-york-9?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,149,asianfusion,Asian Fusion,4.5,40.7738,-73.95945,delivery,pickup,1109 Lexington Ave,,,New York,10075,US,NY,1109 Lexington Ave,"New York, NY 10075",+16466929065,(646) 692-9065,2203.5273423769454,poke,Poke,,$$,,,,
p2zm0HnXZkI2yCAuYLb45g,thai-market-new-york,Thai Market,https://s3-media1.fl.yelpcdn.com/bphoto/NA8w7CqrJjxb69KJzc5csg/o.jpg,false,https://www.yelp.com/biz/thai-market-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,1102,thai,Thai,4,40.80132,-73.96529,delivery,pickup,960 Amsterdam Ave,,,New York,10025,US,NY,960 Amsterdam Ave,"New York, NY 10025",+12122804575,(212) 280-4575,4706.906472365439,noodles,Noodles,,$$,soup,Soup,,
D0EV-xXaUUi35raZ_hWg-w,momofuku-ssam-bar-new-york-6,Momofuku Ssam Bar,https://s3-media4.fl.yelpcdn.com/bphoto/FpyI7v_4zRxr7scrjyUJgA/o.jpg,false,https://www.yelp.com/biz/momofuku-ssam-bar-new-york-6?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,125,asianfusion,Asian Fusion,4,40.705476024827576,-74.0016428,,,89 South St,Pier 17,,New York,10038,US,NY,89 South St,Pier 17,+12125000831,(212) 500-0831,6391.401049118881,newamerican,American (New),,$$$,steak,Steakhouses,"New York, NY 10038",
nxTEuWKzkK1tCF4LrhFSUQ,pig-and-khao-new-york,Pig and Khao,https://s3-media3.fl.yelpcdn.com/bphoto/6P2qNEUVFVk26140LmAd8g/o.jpg,false,https://www.yelp.com/biz/pig-and-khao-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,1906,filipino,Filipino,4,40.71926,-73.98475,delivery,pickup,68 Clinton St,,,New York,10002,US,NY,68 Clinton St,"New York, NY 10002",+12129204485,(212) 920-4485,4583.314481080582,thai,Thai,,$$$,panasian,Pan Asian,,
DNSFvZtdsqkaidmFSpm-Jw,soba-noodle-azuma-new-york-3,Soba Noodle Azuma,https://s3-media3.fl.yelpcdn.com/bphoto/NYDhgDn4a2Bb3dUNvA3fng/o.jpg,false,https://www.yelp.com/biz/soba-noodle-azuma-new-york-3?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,411,noodles,Noodles,4,40.76526,-73.9832,delivery,pickup,251 W 55th St,,,New York,10019,US,NY,251 W 55th St,"New York, NY 10019",+19172620540,(917) 262-0540,687.2938620604943,izakaya,Izakaya,,$$,,,,
VaDTMmv1Yq7A4xBhd1Mb_Q,sanyuu-west-new-york,Sanyuu West,https://s3-media3.fl.yelpcdn.com/bphoto/CP_ayxaA6UgqqAmlFoHZUA/o.jpg,false,https://www.yelp.com/biz/sanyuu-west-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,100,sushi,Sushi Bars,4.5,40.74156,-73.99932,,,228 W 18th St,,,New York,10011,US,NY,228 W 18th St,"New York, NY 10011",+13477256580,(347) 725-6580,2724.3727593196504,asianfusion,Asian Fusion,,$$$$,japanese,Japanese,,
yQiII2hHgV5aEMtIA2VG0Q,chai-thai-kitchen-new-york-10,Chai Thai Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/bZV16Y0e-ehVkCf2NZUxOw/o.jpg,false,https://www.yelp.com/biz/chai-thai-kitchen-new-york-10?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,669,thai,Thai,3.5,40.76541,-73.98352,delivery,pickup,930 8th Ave,,,New York,10019,US,NY,930 8th Ave,"New York, NY 10019",+12127078778,(212) 707-8778,714.8929263727439,,,,$$,,,,
zYoL-o9YJpGTwJ-Gmj8AFA,jue-lan-club-new-york-3,Jue Lan Club,https://s3-media3.fl.yelpcdn.com/bphoto/YaIh6W8uiHjIaOXVDiADkQ/o.jpg,false,https://www.yelp.com/biz/jue-lan-club-new-york-3?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,758,chinese,Chinese,3.5,40.7409694,-73.9934031,delivery,pickup,49 W 20th St,,,New York,10011,US,NY,49 W 20th St,"New York, NY 10011",+16465247409,(646) 524-7409,2481.031800169101,,,,$$$,,,,
8ig0yf0003DAp4YOGTlbVg,spicy-village-new-york,Spicy Village,https://s3-media2.fl.yelpcdn.com/bphoto/NBSzFmT74KCxd5O_g6AkkQ/o.jpg,false,https://www.yelp.com/biz/spicy-village-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,838,chinese,Chinese,4,40.71695,-73.99327,delivery,pickup,68 Forsyth St,Ste B,,New York,10002,US,NY,68 Forsyth St,Ste B,+12126258299,(212) 625-8299,4962.066059854437,,,,$$,,,"New York, NY 10002",
k7bcuW4ZkupwkhFQrNOyOA,knock-knock-long-island-city,Knock Knock,https://s3-media3.fl.yelpcdn.com/bphoto/AebbxdvTcsBTGR1hsH54_g/o.jpg,false,https://www.yelp.com/biz/knock-knock-long-island-city?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,69,coffee,Coffee & Tea,4.5,40.74965019175083,-73.94174549999997,delivery,pickup,42-44 Crescent St,,,Long Island City,11101,US,NY,42-44 Crescent St,"Long Island City, NY 11101",+19296005568,(929) 600-5568,3311.286588345037,dimsum,Dim Sum,,,cantonese,Cantonese,,
LevaZe9HJHteg4nSp-pt2g,blue-fin-new-york,Blue Fin,https://s3-media3.fl.yelpcdn.com/bphoto/u-dpiWDP_fMIJMI3dlqNOg/o.jpg,false,https://www.yelp.com/biz/blue-fin-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,1077,sushi,Sushi Bars,3.5,40.7593759,-73.9853252,delivery,pickup,1567 Broadway,,,New York,10036,US,NY,1567 Broadway,"New York, NY 10036",+12129181400,(212) 918-1400,582.3423879575553,seafood,Seafood,,$$$,,,,
P2bxlKAmRWZIpHdJ_JT3fg,east-harbor-seafood-palace-brooklyn,East Harbor Seafood Palace ,https://s3-media4.fl.yelpcdn.com/bphoto/QCoQTXZgZW1AKGzEDvn1LQ/o.jpg,false,https://www.yelp.com/biz/east-harbor-seafood-palace-brooklyn?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,821,dimsum,Dim Sum,4,40.633425,-74.014425,delivery,,714 65th St,,,Brooklyn,11220,US,NY,714 65th St,"Brooklyn, NY 11220",+17187650098,(718) 765-0098,14425.06820819647,cantonese,Cantonese,,$$,seafood,Seafood,,
Aux2Mp7bGnF3S6h60ab3iQ,yummy-city-new-york,Yummy City,https://s3-media2.fl.yelpcdn.com/bphoto/UucijZ6irDckyFiEAa-nKA/o.jpg,false,https://www.yelp.com/biz/yummy-city-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,61,chinese,Chinese,4.5,40.7879244458184,-73.948986355818,delivery,,1557 Lexington Ave,,,New York,10029,US,NY,1557 Lexington Ave,"New York, NY 10029",+12124276808,(212) 427-6808,3958.552858773154,,,,$,,,,
_WsfOuvObbp1tH4cBE-jNw,chart-house-weehawken,Chart House,https://s3-media1.fl.yelpcdn.com/bphoto/NPJgTi58ozoENm9a6tPwzw/o.jpg,false,https://www.yelp.com/biz/chart-house-weehawken?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,1872,seafood,Seafood,4,40.7607,-74.018038,delivery,pickup,1700 Harbor Blvd,,,Weehawken,07086,US,NJ,1700 Harbor Blvd,"Weehawken, NJ 07086",+12013486628,(201) 348-6628,3330.45605842641,steak,Steakhouses,,$$$,venues,Venues & Event Spaces,,
sKIYGvENchifk1YwFe77pA,saiguette-new-york-2,Saiguette,https://s3-media2.fl.yelpcdn.com/bphoto/c97nRQeVe7SpbbRzUMiltQ/o.jpg,false,https://www.yelp.com/biz/saiguette-new-york-2?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,733,vietnamese,Vietnamese,4.5,40.79905296910165,-73.96281955317802,,,935 Columbus Ave,,,New York,10025,US,NY,935 Columbus Ave,"New York, NY 10025",+12128666888,(212) 866-6888,4515.912682985112,,,,$$,,,,
B87c3bE_u53yNYO1cmHSIw,flor-de-mayo-new-york-3,Flor de Mayo,https://s3-media2.fl.yelpcdn.com/bphoto/kUFf3SkQbUurtl27DwdtEg/o.jpg,false,https://www.yelp.com/biz/flor-de-mayo-new-york-3?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,643,chinese,Chinese,4,40.797859,-73.969948,delivery,pickup,2651 Broadway,,,New York,10025,US,NY,2651 Broadway,"New York, NY 10025",+12126635520,(212) 663-5520,4247.318189695947,peruvian,Peruvian,,$$,cuban,Cuban,,
